"Date","Price","Open","High","Low","Vol.","Change %"
"08/27/2020","0.1072","0.1144","0.1156","0.1022","734.80M","-6.31%"
"08/26/2020","0.1144","0.1124","0.1181","0.1102","601.41M","1.79%"
"08/25/2020","0.1124","0.1236","0.1239","0.1055","868.15M","-9.10%"
"08/24/2020","0.1236","0.1214","0.1269","0.1201","403.13M","1.85%"
"08/23/2020","0.1214","0.1253","0.1259","0.1195","365.80M","-3.09%"
"08/22/2020","0.1253","0.1229","0.1262","0.1184","459.12M","1.90%"
"08/21/2020","0.1229","0.1340","0.1342","0.1215","568.98M","-8.26%"
"08/20/2020","0.1340","0.1296","0.1344","0.1261","465.46M","3.40%"
"08/19/2020","0.1296","0.1370","0.1382","0.1266","632.39M","-5.39%"
"08/18/2020","0.1370","0.1405","0.1439","0.1345","503.01M","-2.50%"
"08/17/2020","0.1405","0.1388","0.1447","0.1374","652.12M","1.21%"
"08/16/2020","0.1388","0.1384","0.1395","0.1350","373.36M","0.29%"
"08/15/2020","0.1384","0.1383","0.1416","0.1365","468.83M","0.10%"
"08/14/2020","0.1383","0.1394","0.1410","0.1375","437.03M","-0.80%"
"08/13/2020","0.1394","0.1367","0.1419","0.1322","629.97M","1.99%"
"08/12/2020","0.1367","0.1369","0.1378","0.1243","688.90M","-0.14%"
"08/11/2020","0.1368","0.1439","0.1444","0.1318","577.55M","-4.87%"
"08/10/2020","0.1439","0.1452","0.1465","0.1419","538.55M","-0.91%"
"08/09/2020","0.1452","0.1468","0.1522","0.1421","680.86M","-1.09%"
"08/08/2020","0.1468","0.1388","0.1475","0.1373","497.23M","5.77%"
"08/07/2020","0.1388","0.1443","0.1470","0.1333","545.18M","-3.83%"
"08/06/2020","0.1443","0.1422","0.1457","0.1400","443.60M","1.46%"
"08/05/2020","0.1422","0.1433","0.1452","0.1403","460.38M","-0.73%"
"08/04/2020","0.1433","0.1372","0.1479","0.1363","677.47M","4.41%"
"08/03/2020","0.1372","0.1337","0.1391","0.1322","424.27M","2.61%"
"08/02/2020","0.1337","0.1442","0.1482","0.1267","902.03M","-7.24%"
"08/01/2020","0.1442","0.1388","0.1466","0.1383","674.87M","3.82%"
"07/31/2020","0.1388","0.1405","0.1411","0.1359","416.19M","-1.15%"
"07/30/2020","0.1405","0.1392","0.1425","0.1370","498.13M","0.89%"
"07/29/2020","0.1392","0.1488","0.1497","0.1386","817.30M","-6.43%"
"07/28/2020","0.1488","0.1387","0.1507","0.1349","1.18B","7.31%"
"07/27/2020","0.1387","0.1482","0.1497","0.1304","1.72B","-6.42%"
"07/26/2020","0.1482","0.1435","0.1542","0.1416","1.60B","3.24%"
"07/25/2020","0.1435","0.1220","0.1456","0.1219","1.37B","17.68%"
"07/24/2020","0.1220","0.1242","0.1243","0.1208","353.46M","-1.80%"
"07/23/2020","0.1242","0.1238","0.1260","0.1237","410.78M","0.28%"
"07/22/2020","0.1238","0.1231","0.1245","0.1205","352.25M","0.58%"
"07/21/2020","0.1231","0.1178","0.1245","0.1169","512.49M","4.56%"
"07/20/2020","0.1178","0.1240","0.1241","0.1161","438.33M","-4.99%"
"07/19/2020","0.1239","0.1227","0.1247","0.1213","376.55M","1.03%"
"07/18/2020","0.1227","0.1222","0.1247","0.1183","553.94M","0.36%"
"07/17/2020","0.1222","0.1260","0.1265","0.1219","579.38M","-2.99%"
"07/16/2020","0.1260","0.1306","0.1330","0.1187","1.12B","-3.52%"
"07/15/2020","0.1306","0.1324","0.1327","0.1275","748.53M","-1.37%"
"07/14/2020","0.1324","0.1244","0.1348","0.1212","1.16B","6.42%"
"07/13/2020","0.1244","0.1269","0.1357","0.1222","1.41B","-1.96%"
"07/12/2020","0.1269","0.1252","0.1284","0.1206","887.71M","1.37%"
"07/11/2020","0.1252","0.1184","0.1270","0.1180","972.21M","5.74%"
"07/10/2020","0.1184","0.1240","0.1242","0.1105","1.47B","-4.52%"
"07/09/2020","0.1240","0.1299","0.1299","0.1177","1.75B","-4.56%"
"07/08/2020","0.1299","0.1177","0.1382","0.1150","2.92B","10.43%"
"07/07/2020","0.1177","0.1051","0.1189","0.1030","1.49B","11.97%"
"07/06/2020","0.1051","0.0983","0.1064","0.0973","971.56M","6.94%"
"07/05/2020","0.0983","0.1000","0.1001","0.0943","828.32M","-1.74%"
"07/04/2020","0.1000","0.0966","0.1011","0.0960","962.94M","3.56%"
"07/03/2020","0.0966","0.0929","0.1019","0.0923","1.38B","3.89%"
"07/02/2020","0.0929","0.0969","0.0969","0.0880","1.40B","-4.03%"
"07/01/2020","0.0969","0.0830","0.0969","0.0825","1.11B","16.64%"
"06/30/2020","0.0830","0.0839","0.0847","0.0819","455.05M","-1.02%"
"06/29/2020","0.0839","0.0803","0.0844","0.0803","655.43M","4.43%"
"06/28/2020","0.0803","0.0774","0.0811","0.0763","487.63M","3.80%"
"06/27/2020","0.0774","0.0806","0.0810","0.0749","459.37M","-4.03%"
"06/26/2020","0.0806","0.0817","0.0818","0.0797","370.20M","-1.25%"
"06/25/2020","0.0817","0.0825","0.0835","0.0788","559.70M","-1.08%"
"06/24/2020","0.0825","0.0828","0.0871","0.0801","874.13M","-0.28%"
"06/23/2020","0.0828","0.0836","0.0844","0.0816","388.38M","-0.96%"
"06/22/2020","0.0836","0.0784","0.0839","0.0783","461.60M","6.62%"
"06/21/2020","0.0784","0.0795","0.0809","0.0782","328.80M","-1.43%"
"06/20/2020","0.0795","0.0799","0.0802","0.0772","371.98M","-0.51%"
"06/19/2020","0.0799","0.0818","0.0819","0.0787","551.93M","-2.31%"
"06/18/2020","0.0818","0.0835","0.0845","0.0801","650.93M","-1.94%"
"06/17/2020","0.0834","0.0792","0.0837","0.0774","857.71M","5.39%"
"06/16/2020","0.0792","0.0782","0.0796","0.0768","645.47M","1.21%"
"06/15/2020","0.0782","0.0764","0.0798","0.0695","1.11B","2.38%"
"06/14/2020","0.0764","0.0790","0.0791","0.0758","271.37M","-3.33%"
"06/13/2020","0.0790","0.0795","0.0796","0.0773","399.50M","-0.54%"
"06/12/2020","0.0795","0.0753","0.0808","0.0750","674.43M","5.59%"
"06/11/2020","0.0753","0.0836","0.0850","0.0742","986.23M","-9.93%"
"06/10/2020","0.0836","0.0829","0.0839","0.0795","845.30M","0.79%"
"06/09/2020","0.0829","0.0864","0.0867","0.0829","417.68M","-4.09%"
"06/08/2020","0.0864","0.0865","0.0869","0.0846","433.67M","-0.11%"
"06/07/2020","0.0865","0.0862","0.0886","0.0828","848.38M","0.41%"
"06/06/2020","0.0862","0.0852","0.0872","0.0849","538.99M","1.17%"
"06/05/2020","0.0852","0.0888","0.0891","0.0840","1.05B","-4.08%"
"06/04/2020","0.0888","0.0855","0.0902","0.0840","1.88B","3.86%"
"06/03/2020","0.0855","0.0788","0.0857","0.0773","1.63B","8.53%"
"06/02/2020","0.0788","0.0809","0.0824","0.0717","1.70B","-2.64%"
"06/01/2020","0.0809","0.0742","0.0829","0.0737","2.07B","9.11%"
"05/31/2020","0.0742","0.0769","0.0863","0.0724","2.73B","-3.53%"
"05/30/2020","0.0769","0.0647","0.0774","0.0637","1.72B","18.81%"
"05/29/2020","0.0647","0.0650","0.0665","0.0626","1.02B","-0.42%"
"05/28/2020","0.0650","0.0551","0.0674","0.0549","1.06B","17.91%"
"05/27/2020","0.0551","0.0535","0.0559","0.0530","451.11M","2.92%"
"05/26/2020","0.0535","0.0539","0.0541","0.0520","390.24M","-0.65%"
"05/25/2020","0.0539","0.0514","0.0543","0.0511","485.43M","4.75%"
"05/24/2020","0.0514","0.0549","0.0561","0.0514","410.63M","-6.31%"
"05/23/2020","0.0549","0.0557","0.0565","0.0542","358.31M","-1.51%"
"05/22/2020","0.0557","0.0521","0.0570","0.0513","612.15M","7.03%"
"05/21/2020","0.0521","0.0569","0.0576","0.0504","710.78M","-8.42%"
"05/20/2020","0.0569","0.0568","0.0576","0.0541","539.81M","0.19%"
"05/19/2020","0.0568","0.0543","0.0570","0.0526","520.70M","4.50%"
"05/18/2020","0.0543","0.0513","0.0550","0.0511","591.41M","5.92%"
"05/17/2020","0.0513","0.0510","0.0522","0.0509","259.51M","0.51%"
"05/16/2020","0.0510","0.0503","0.0514","0.0499","337.38M","1.51%"
"05/15/2020","0.0503","0.0510","0.0519","0.0498","441.86M","-1.42%"
"05/14/2020","0.0510","0.0515","0.0520","0.0504","470.38M","-0.99%"
"05/13/2020","0.0515","0.0504","0.0522","0.0496","498.25M","2.14%"
"05/12/2020","0.0504","0.0479","0.0510","0.0477","654.24M","5.02%"
"05/11/2020","0.0480","0.0476","0.0500","0.0450","1.02B","0.80%"
"05/10/2020","0.0476","0.0515","0.0516","0.0427","1.16B","-7.49%"
"05/09/2020","0.0515","0.0520","0.0530","0.0514","457.37M","-0.97%"
"05/08/2020","0.0520","0.0512","0.0537","0.0509","606.90M","1.59%"
"05/07/2020","0.0512","0.0489","0.0515","0.0484","491.77M","4.59%"
"05/06/2020","0.0489","0.0495","0.0511","0.0487","426.75M","-1.03%"
"05/05/2020","0.0495","0.0494","0.0505","0.0487","453.11M","0.00%"
"05/04/2020","0.0494","0.0490","0.0501","0.0461","748.26M","0.86%"
"05/03/2020","0.0490","0.0509","0.0517","0.0477","496.99M","-3.72%"
"05/02/2020","0.0509","0.0509","0.0514","0.0495","411.83M","0.00%"
"05/01/2020","0.0509","0.0476","0.0518","0.0475","630.03M","7.06%"
"04/30/2020","0.0476","0.0514","0.0543","0.0471","1.22B","-7.54%"
"04/29/2020","0.0514","0.0468","0.0520","0.0468","839.19M","9.90%"
"04/28/2020","0.0468","0.0465","0.0480","0.0460","567.45M","0.69%"
"04/27/2020","0.0465","0.0459","0.0476","0.0443","756.60M","1.22%"
"04/26/2020","0.0459","0.0422","0.0461","0.0419","671.41M","8.75%"
"04/25/2020","0.0422","0.0417","0.0436","0.0411","468.58M","1.40%"
"04/24/2020","0.0417","0.0408","0.0439","0.0408","845.26M","2.01%"
"04/23/2020","0.0408","0.0366","0.0425","0.0365","857.99M","11.49%"
"04/22/2020","0.0366","0.0345","0.0367","0.0344","256.43M","6.05%"
"04/21/2020","0.0345","0.0339","0.0350","0.0338","299.92M","1.73%"
"04/20/2020","0.0339","0.0355","0.0366","0.0339","427.11M","-4.40%"
"04/19/2020","0.0355","0.0365","0.0367","0.0351","349.28M","-2.79%"
"04/18/2020","0.0365","0.0343","0.0370","0.0343","312.67M","6.40%"
"04/17/2020","0.0343","0.0345","0.0349","0.0341","256.35M","-0.35%"
"04/16/2020","0.0345","0.0319","0.0350","0.0309","506.50M","8.15%"
"04/15/2020","0.0319","0.0331","0.0337","0.0318","228.57M","-3.78%"
"04/14/2020","0.0331","0.0331","0.0337","0.0327","245.24M","0.00%"
"04/13/2020","0.0331","0.0335","0.0335","0.0319","372.89M","-1.03%"
"04/12/2020","0.0335","0.0335","0.0349","0.0329","270.20M","0.00%"
"04/11/2020","0.0334","0.0332","0.0341","0.0327","310.11M","0.71%"
"04/10/2020","0.0332","0.0361","0.0362","0.0322","491.59M","-7.95%"
"04/09/2020","0.0361","0.0364","0.0366","0.0353","306.33M","-0.92%"
"04/08/2020","0.0364","0.0353","0.0368","0.0353","436.34M","3.30%"
"04/07/2020","0.0353","0.0360","0.0369","0.0346","603.01M","-2.05%"
"04/06/2020","0.0360","0.0319","0.0360","0.0319","557.45M","12.87%"
"04/05/2020","0.0319","0.0325","0.0325","0.0316","209.56M","-1.77%"
"04/04/2020","0.0325","0.0323","0.0326","0.0318","320.80M","0.60%"
"04/03/2020","0.0323","0.0319","0.0327","0.0316","371.03M","1.16%"
"04/02/2020","0.0319","0.0309","0.0335","0.0308","534.58M","3.13%"
"04/01/2020","0.0309","0.0305","0.0309","0.0294","409.24M","1.57%"
"03/31/2020","0.0305","0.0297","0.0306","0.0295","307.35M","2.67%"
"03/30/2020","0.0297","0.0281","0.0303","0.0280","397.03M","5.69%"
"03/29/2020","0.0281","0.0297","0.0300","0.0281","357.14M","-5.66%"
"03/28/2020","0.0297","0.0288","0.0300","0.0278","511.50M","3.24%"
"03/27/2020","0.0288","0.0308","0.0314","0.0285","465.02M","-6.58%"
"03/26/2020","0.0308","0.0295","0.0309","0.0292","394.15M","4.71%"
"03/25/2020","0.0295","0.0302","0.0304","0.0288","450.64M","-2.56%"
"03/24/2020","0.0302","0.0293","0.0304","0.0288","495.08M","3.34%"
"03/23/2020","0.0293","0.0270","0.0298","0.0266","606.34M","8.18%"
"03/22/2020","0.0270","0.0294","0.0304","0.0269","571.39M","-8.17%"
"03/21/2020","0.0294","0.0295","0.0306","0.0280","651.88M","0.00%"
"03/20/2020","0.0295","0.0303","0.0338","0.0268","1.13B","-2.74%"
"03/19/2020","0.0303","0.0261","0.0319","0.0258","852.99M","16.22%"
"03/18/2020","0.0261","0.0258","0.0265","0.0244","531.44M","0.99%"
"03/17/2020","0.0258","0.0242","0.0265","0.0239","686.53M","6.67%"
"03/16/2020","0.0242","0.0270","0.0270","0.0217","1.16B","-10.25%"
"03/15/2020","0.0270","0.0258","0.0289","0.0255","620.44M","4.65%"
"03/14/2020","0.0258","0.0284","0.0289","0.0254","707.87M","-9.24%"
"03/13/2020","0.0284","0.0232","0.0293","0.0178","2.57B","22.24%"
"03/12/2020","0.0232","0.0397","0.0398","0.0223","2.20B","-41.49%"
"03/11/2020","0.0397","0.0414","0.0418","0.0374","604.50M","-4.16%"
"03/10/2020","0.0414","0.0416","0.0430","0.0404","599.10M","-0.33%"
"03/09/2020","0.0416","0.0428","0.0439","0.0390","723.82M","-2.91%"
"03/08/2020","0.0428","0.0488","0.0488","0.0424","522.11M","-12.25%"
"03/07/2020","0.0488","0.0517","0.0518","0.0482","271.38M","-5.73%"
"03/06/2020","0.0517","0.0509","0.0517","0.0500","293.27M","1.59%"
"03/05/2020","0.0509","0.0490","0.0523","0.0490","417.30M","3.91%"
"03/04/2020","0.0490","0.0487","0.0503","0.0480","390.64M","0.74%"
"03/03/2020","0.0487","0.0492","0.0494","0.0475","357.54M","-1.08%"
